ticker,sector,revenue_growth,net_income_growth,roe,net_margin,operating_margin,debt_to_equity,current_ratio,volatility_risk,total_assets,total_revenue,free_cash_flow,pe_ratio
EOG,Energy,0.008454835648347855,-0.15683434290229128,0.18476999,0.24410999,0.33223,26.835,1.624,0.505,47186000000.0,23378000000.0,5771000000.0,10.622642
EPAM,Technology,0.007973495588994017,0.08979028155067456,0.10207,0.070149995,0.10682,4.165,3.022,1.767,4750473000.0,4727940000.0,527022000.0,27.630533
EQT,Energy,0.030021802838747752,-0.867120362003467,0.08488,0.23097,0.34897,30.675,0.578,0.632,39830255000.0,5222192000.0,573264000.0,18.576548
EFX,Industrials,0.07899035174352351,0.10783055198973042,0.13066,0.1108,0.19950001,94.824,0.738,1.587,11759400000.0,5681100000.0,813000000.0,40.326412
EQIX,Real Estate,0.06839276990718124,-0.15892672858617132,0.077,0.118,0.21851999,147.969,1.34,1.027,35085000000.0,8748000000.0,183000000.0,69.42778
EQR,Real Estate,0.036932960886079294,0.23986579494827862,0.10444,0.37583,0.28955,76.237,0.165,0.763,20834176000.0,2980108000.0,1254918000.0,19.917763
ERIE,Financial Services,0.16716587856459053,0.34581144731325986,0.30444,0.16038,0.20115,2.353,1.669,0.386,2888614000.0,3862404000.0,486404000.0,23.919289
ESS,Real Estate,0.06292998361681927,0.827196451672519,0.15987,0.44167,0.33777002,115.144,0.457,0.733,12927359000.0,1774450000.0,931910000.0,19.878235
EG,Financial Services,0.18058628318584072,-0.4545093365117203,0.03595,0.031229999,0.07728,23.337,0.408,0.379,56341000000.0,17076000000.0,,23.147955
EVRG,Utilities,0.06156276097454704,0.19444824285518938,0.08454,0.1445,0.36201,142.45,0.516,0.635,32282100000.0,5847300000.0,-352900000.0,20.78082
ES,Utilities,-0.0008308492234506689,2.83532244934877,0.0861,0.102189995,0.22489001,184.357,0.715,0.759,59594529000.0,11900809000.0,-2320792000.0,17.831493
EXC,Utilities,0.05987941271229346,0.05670103092783505,0.10308,0.116009995,0.22177,177.601,0.939,0.553,107784000000.0,23028000000.0,-1528000000.0,16.39785
EXE,Energy,-0.45710610932475887,-1.295163290615957,0.061189998,0.08043,0.29054,27.95,0.81,0.452,27894000000.0,4221000000.0,8000000.0,37.093548
EXPE,Consumer Cyclical,0.0663603084352364,0.548306148055207,0.53886,0.096590005,0.25566998,250.289,0.744,1.457,22388000000.0,13691000000.0,2329000000.0,23.865961
EXPD,Industrials,0.1398268407577975,0.07596133795025256,0.36505002,0.07571,0.0995,24.549,1.794,1.162,4754458000.0,10600515000.0,682895000.0,23.324106
EXR,Real Estate,0.27210609613771186,0.06409752016314782,0.06786,0.27735,0.46325,94.252,1.46,1.27,28847926000.0,3256902000.0,1866916000.0,29.409399
XOM,Energy,0.013594385369453565,-0.06470424881977228,0.11424,0.091809995,0.11057,15.672,1.137,0.378,453475000000.0,339247000000.0,30716000000.0,17.017443
FFIV,Technology,,,0.20602,0.22421,0.27146998,6.424,1.562,0.988,5613004000.0,,762007000.0,19.855083
FDS,Financial Services,0.05387607033139421,0.11154552190733645,0.29132,0.25715,0.29707,71.282,1.4,0.748,4304272000.0,2321748000.0,617454000.0,17.826254
FICO,Technology,0.15914926469817633,0.2713182829541488,,0.32747,0.48099998,,0.83,1.296,1868133000.0,1990869000.0,739400000.0,67.555725
FAST,Industrials,0.027127826098792655,-0.0038095238095238095,0.32742,0.15336001,0.20696,13.283,4.259,0.882,4698000000.0,7546000000.0,946800000.0,37.299065
FRT,Real Estate,0.06209225953359702,0.24568221617401945,0.10516,0.27586,0.34465,138.76,0.369,1.02,8524757000.0,1202452000.0,327803000.0,24.865482
FDX,Industrials,0.0026569965675709577,-0.05518356037866543,0.15004,0.046529997,0.0764,,1.246,1.341,87627000000.0,87926000000.0,2981000000.0,15.802346
FIS,Technology,0.030108839385616926,1.2178812922614575,0.011829999,0.0146200005,0.2385,94.272,0.532,0.935,33784000000.0,10127000000.0,1358000000.0,200.21875
FITB,Financial Services,-0.020066492519591545,-0.01489995742869306,0.115109995,0.29674,0.39780998,,,1.011,212927000000.0,8253000000.0,2410000000.0,12.662686
FSLR,Technology,0.2674882375168821,0.5552236039274077,0.16864,0.27728,0.29225,9.893,1.91,1.59,12124361000.0,4206289000.0,-308077000.0,19.194317
FE,Utilities,0.046775446775446775,-0.11252268602540835,0.11192001,0.09312,0.21263,193.669,0.747,0.652,52044000000.0,13472000000.0,-1139000000.0,20.386957
FI,Technology,0.07138741947310533,0.020534550195567144,0.1354,0.17046,0.25385,120.581,1.08,0.794,77176000000.0,20456000000.0,5062000000.0,9.860897
F,Consumer Cyclical,0.04995147311724209,0.3524269611226133,0.10295,0.024820002,0.03146,346.673,1.121,1.612,285196000000.0,184992000000.0,6739000000.0,10.965813
FTNT,Technology,0.12271904690091992,0.5204739501655341,2.28043,0.28584,0.31648,148.116,1.027,1.094,9763100000.0,5955800000.0,1879200000.0,32.45062
FTV,Technology,0.027451239015382586,-0.037999537999538,0.103649996,0.09621,0.15539,52.244,0.701,1.05,17016100000.0,6231800000.0,1406400000.0,20.795277
FOXA,Communication Services,0.1659513590844063,0.5076615589606929,0.17272,0.12353,0.26323998,60.136,3.238,0.512,23195000000.0,16300000000.0,2993000000.0,14.761799
FOX,Communication Services,0.1659513590844063,0.5076615589606929,0.17272,0.12353,0.26323998,60.136,3.238,0.512,23195000000.0,16300000000.0,2993000000.0,13.289888
BEN,Financial Services,0.03452465204057561,0.12930292598967297,0.03818,0.05985,0.17558001,23.699,4.097,1.496,32368300000.0,8770700000.0,911600000.0,23.824175
FCX,Basic Materials,0.1137606650623496,0.022186147186147188,0.14538999,0.07969,0.28055,30.589,2.455,1.487,54848000000.0,25455000000.0,2352000000.0,27.881119
GRMN,Technology,0.2043992906233288,0.09444525431982358,0.19655001,0.22625999,0.25795,2.342,3.316,1.006,9630527000.0,6296903000.0,1238900000.0,23.702837
IT,Technology,0.061022123746985756,0.4206949616189179,1.0925701,0.1371,0.15773,512.089,0.878,1.075,8534671000.0,6267411000.0,1383185000.0,20.452402
GE,Industrials,0.09488514201652144,-0.308584686774942,0.42131,0.18344,0.20598,115.246,1.077,1.401,123140000000.0,38702000000.0,3678000000.0,38.47925
GEHC,Healthcare,0.0061374795417348605,0.2710459183673469,0.24450001,0.10945,0.14213,105.127,1.181,1.273,33089000000.0,19672000000.0,1550000000.0,15.828157
GEV,Industrials,0.05102439904930955,4.54337899543379,0.16723,0.045229997,0.05738,11.101,1.029,,51485000000.0,34935000000.0,1700000000.0,90.972176
GEN,Technology,0.035526315789473684,0.05930807248764415,0.25027,0.12743,0.36475,356.98,0.505,1.111,15495000000.0,3935000000.0,1206000000.0,29.164835
GNRC,Industrials,0.0679069383570651,0.6015441505940745,0.11969,0.06921,0.0925,56.133,2.183,1.811,5109331000.0,4295834000.0,604568000.0,27.87023
GD,Industrials,0.12878501135503406,0.14087481146304676,0.17782,0.081829995,0.10459,40.419,1.4,0.403,55880000000.0,47716000000.0,3196000000.0,22.071335
GIS,Consumer Defensive,-0.018663255645307495,-0.0806697108066971,0.30866,0.15241,0.15602,151.352,0.658,-0.074,33071100000.0,19486600000.0,2292900000.0,9.1361065
GM,Consumer Cyclical,0.09078106632837141,-0.4067344722030216,0.04442,0.01625,0.056739997,195.437,1.229,1.311,279761000000.0,187442000000.0,-5980000000.0,13.421757
GPC,Consumer Cyclical,0.01714805282320389,-0.31328559145142815,0.16994,0.0336,0.0643,133.159,1.137,0.748,19282705000.0,23486569000.0,683912000.0,22.127367
GILD,Healthcare,0.060407139696120375,-0.9152691968225949,0.40706003,0.27882,0.45231,116.243,1.453,0.334,58995000000.0,28754000000.0,10305000000.0,19.603716
GPN,Industrials,0.046763559775062594,0.5922860013810124,0.07233,0.17365,0.3184,69.198,0.855,0.824,46890255000.0,10105894000.0,2857766000.0,11.151745
GL,Financial Services,0.060676273094628336,0.10301981447430093,0.22277,0.19363001,0.34092999,55.217,0.695,0.481,29076181000.0,5778069000.0,1331395000.0,9.609579
GDDY,Technology,0.07500999036223878,-0.31851905731742797,3.69454,0.17013,0.23884001,4217.211,0.569,0.943,8235400000.0,4573200000.0,1261100000.0,21.944733
GS,Financial Services,0.15691615860249924,0.6763738844527948,0.13532,0.29073998,0.37203997,586.142,1.657,1.35,1675972000000.0,53512000000.0,-15303000000.0,15.722731
HAL,Energy,-0.0032148753149708925,-0.051933282789992416,0.12788,0.05913,0.12857,83.613,1.955,0.816,25587000000.0,22944000000.0,2423000000.0,17.099339
HIG,Financial Services,0.08442252363337444,0.24241214057507987,0.20069,0.12745,0.18916,23.675,1.796,0.637,80917000000.0,26384000000.0,5764000000.0,11.156991
HCA,Healthcare,0.0867350080039404,0.09881724532621138,,0.0853,0.15474,,0.854,1.376,59513000000.0,70603000000.0,5639000000.0,18.97218
HSIC,Healthcare,0.027068644136477835,-0.0625,0.08347999,0.03022,0.0614,70.224,1.396,0.905,10218000000.0,12673000000.0,661000000.0,23.154573
HSY,Consumer Defensive,0.00333820212320797,0.19306827257897924,0.31013,0.118360005,0.13542,125.764,1.363,0.187,12946861000.0,11202263000.0,1925654000.0,27.761194
HPE,Technology,0.034048395400720785,0.27358024691358024,0.05356,0.03773,0.05495,96.967,0.951,1.338,71262000000.0,30127000000.0,1974000000.0,24.141176
HLT,Consumer Cyclical,0.09174401563263312,0.3453111305872042,,0.34188998,0.60327,,0.664,1.166,16522000000.0,11174000000.0,1815000000.0,39.83745
HOLX,Healthcare,0.017418058209066323,-0.28347055098163393,0.11116,0.13796,0.32736,52.037,3.754,0.705,9014900000.0,4100500000.0,904700000.0,29.863455
HD,Consumer Cyclical,0.04483555928184504,-0.02225450703295252,1.62909,0.087740004,0.12945,539.922,1.051,1.046,96119000000.0,159514000000.0,16325000000.0,23.418827
HON,Industrials,0.05007910097648792,0.00830682219865677,0.34616002,0.1507,0.18505,215.247,1.358,0.945,75196000000.0,38498000000.0,4933000000.0,20.044306
HRL,Consumer Defensive,-0.015624512283639733,0.014448594456457638,0.09442,0.06257,0.08015,35.301,2.469,0.333,13434729000.0,11920797000.0,1010297000.0,16.562044
HST,Real Estate,0.07023159480323857,-0.05810810810810811,0.109239995,0.12403,0.073520005,82.827,1.021,1.209,13048000000.0,5684000000.0,950000000.0,16.433964
HWM,Industrials,0.11897590361445783,0.5098039215686274,0.30064,0.18181999,0.25658,65.176,2.353,1.319,10519000000.0,7430000000.0,977000000.0,55.57183
HPQ,Technology,-0.0029599017089243828,-0.14955562365920932,,0.048249997,0.06008,,0.738,1.221,39909000000.0,53559000000.0,3157000000.0,8.712727
HUBB,Industrials,0.04757207467103426,0.023690444853908924,0.24991,0.15123,0.22591,58.21,1.358,0.996,6679100000.0,5628500000.0,810800000.0,26.381489
HUM,Healthcare,0.10704683475285313,-0.515066291683407,0.07159,0.01022,0.02043,69.686,2.024,0.455,46479000000.0,117761000000.0,2391000000.0,21.2243
HBAN,Financial Services,0.011228262357935096,-0.005638134290107637,0.10434,0.29619,0.38561,,,0.981,204230000000.0,7385000000.0,1672000000.0,11.104896
HII,Industrials,0.007071765322158198,-0.19236417033773862,0.12387,0.04737,0.06172,58.708,1.139,0.367,12141000000.0,11535000000.0,26000000.0,21.053755
IBM,Technology,0.014435822825735531,-0.19714742735270593,0.30156,0.120900005,0.1717,237.831,0.932,0.688,137175000000.0,62753000000.0,11760000000.0,35.45173
IEX,Industrials,-0.0015577751305782094,-0.15282670692836772,0.12197,0.13974,0.21418,48.121,2.934,1.002,6745300000.0,3268800000.0,603000000.0,27.044373
IDXX,Healthcare,0.0646145962540355,0.05067795446853529,0.64633006,0.24654,0.32106,71.29,1.18,1.687,3293443000.0,3897504000.0,798079000.0,57.475056
ITW,Industrials,-0.01297572484013162,0.1795738924585729,0.91683,0.19052,0.27667,278.654,1.53,1.153,15067000000.0,15898000000.0,2844000000.0,24.032007
INCY,Healthcare,0.14762440913625727,-0.9454232687805703,0.30389,0.24695,0.31633,0.887,3.195,0.826,5444322000.0,4241217000.0,235174000.0,17.298304
IR,Industrials,0.05219528511801748,0.07692307692307693,0.05382,0.07309,0.20476,47.62,2.162,1.331,18009800000.0,7235000000.0,1247600000.0,58.177776
PODD,Healthcare,0.2206705556537623,1.0276296655356276,0.19679001,0.097629994,0.16664,77.711,2.871,1.379,3087700000.0,2071600000.0,296300000.0,96.27035
INTC,Technology,-0.020782621523935976,-12.104795737122558,0.0018600001,0.0037099998,0.06284,39.881,1.602,1.346,196485000000.0,53101000000.0,-15656000000.0,575.0
ICE,Financial Services,0.187619913157629,0.16300675675675674,0.114930004,0.32431,0.49067003,67.954,1.012,1.059,139428000000.0,11761000000.0,3857000000.0,28.07818
IPG,Communication Services,-0.018146253661851543,-0.37226875455207575,0.14948,0.06245,0.16834,111.662,1.076,1.011,18325800000.0,10691700000.0,913400000.0,17.616438
INTU,Technology,0.15634019035922628,0.30577117786027674,0.21987,0.21191,0.15697,,1.386,1.262,36958000000.0,18831000000.0,6083000000.0,45.452366
ISRG,Healthcare,0.1723726505804242,0.2917686318131257,0.16902,0.28577998,0.30326,,4.728,1.692,18743200000.0,8352100000.0,1303800000.0,74.09103
IVZ,Financial Services,0.06133230704639284,8.995872033023735,0.06904,0.16691,0.16514,10.983,0.617,1.643,27008900000.0,6067000000.0,1120900000.0,15.7959175
INVH,Real Estate,0.07674451686854875,-0.1261920803896279,0.06,0.21805,0.27131,85.691,1.544,0.834,18700951000.0,2618942000.0,862411000.0,29.673685
IQV,Healthcare,0.028096636412172984,0.011045655375552283,0.19374001,0.08067001,0.13976,242.366,0.703,1.375,26899000000.0,15405000000.0,2114000000.0,30.977959
IRM,Real Estate,0.12218698685416043,-0.02213489366783547,,0.02398,0.20792,,0.659,1.132,18717115000.0,6149909000.0,-657242000.0,157.44443
JBHT,Industrials,-0.0578706458820242,-0.21612496172525392,0.15126,0.04753,0.07948,53.131,0.867,1.28,8312270000.0,12087204000.0,617783000.0,28.794115
JBL,Technology,0.03181802444344424,-0.526657060518732,0.40381,0.022049999,0.05841,246.012,1.0,1.257,18543000000.0,29802000000.0,1172000000.0,33.22635
JKHY,Technology,0.07210196326589012,0.19363253504305739,0.2345,0.19865,0.28549,3.17,1.494,0.749,3043970000.0,2375288000.0,410338000.0,25.957447
J,Industrials,0.04598249830166071,-0.6410637482275618,0.06523,0.02405,0.105170004,58.069,1.301,0.777,11252535000.0,12029783000.0,607472000.0,49.910854
JNJ,Healthcare,0.04300191406662831,-0.5998634540437516,0.33619,0.27259,0.30200002,57.766,1.074,0.358,180104000000.0,88821000000.0,18059000000.0,19.681467
JCI,Industrials,0.028058556988497733,0.9302052785923753,0.11374,0.13947,0.15306,86.383,0.929,1.418,37939000000.0,23596000000.0,965000000.0,43.174904
JPM,Financial Services,0.09349346894522174,0.17999273490474652,0.16437,0.347,0.43708,,,1.076,4002814000000.0,169439000000.0,,14.768086
K,Consumer Defensive,-0.028425544886450237,0.41219768664563616,0.32112,0.10079,0.15031,145.099,0.678,0.251,15628000000.0,12749000000.0,1132000000.0,22.800545
KVUE,Consumer Defensive,0.0007122507122507123,-0.38100961538461536,0.13469,0.0955,0.19288,85.659,0.98,0.658,25601000000.0,15455000000.0,1335000000.0,22.186666
KDP,Consumer Defensive,0.03624949372215472,-0.33929390187987163,0.06291,0.09781,0.23107,73.567,0.625,0.362,53430000000.0,15351000000.0,1597000000.0,23.913794
KEY,Financial Services,-0.29316170555108606,-1.1664943123061013,0.058179997,0.18115999,0.33839,,,1.106,187168000000.0,4393000000.0,599000000.0,22.0
KEYS,Technology,-0.08876281112737922,-0.41911069063386946,0.09982,0.103760004,0.18121,48.748,3.592,1.203,9269000000.0,4979000000.0,898000000.0,55.003185
KMB,Consumer Defensive,-0.01825657089716607,0.4427437641723356,1.3688201,0.09983,0.16699,500.068,0.773,0.252,16546000000.0,20058000000.0,2513000000.0,17.796955
KIM,Real Estate,0.1422081417517102,-0.37215046318585665,0.056700002,0.28243,0.34331,78.195,1.587,1.064,20309896000.0,2037014000.0,,24.53012
KMI,Energy,-0.01526020607799661,0.09284818067754078,0.08884,0.16612,0.25639,102.138,0.631,0.671,71407000000.0,15100000000.0,3006000000.0,22.114754
KKR,Financial Services,0.5108904849377255,-0.1757690579517349,0.07672,0.10564,0.30958,74.351,1.703,1.999,360099411000.0,21640288000.0,6508342000.0,49.652718
KLAC,Technology,0.23887647752854163,0.4705995446606244,0.99167997,0.33828998,0.41661,122.127,2.692,1.433,16067926000.0,12156162000.0,3741694000.0,34.478943
KR,Consumer Defensive,-0.01943494691380241,0.23151571164510165,0.25049,0.018550001,0.028900001,271.402,0.946,0.581,52616000000.0,147123000000.0,1777000000.0,16.766497
LHX,Industrials,0.09815129512333282,0.2241238793806031,0.091309994,0.08091,0.12882,60.629,1.144,0.652,42001000000.0,21325000000.0,2151000000.0,29.933191
LH,Healthcare,0.0696701091961584,0.784688995215311,0.10135999,0.062129997,0.11314999,75.557,1.551,0.966,18379000000.0,13008900000.0,1095900000.0,26.043139
LRCX,Technology,0.23684089764599187,0.39982658319252035,0.62261003,0.29657,0.34354,43.991,2.207,1.779,21345260000.0,18435591000.0,5414078000.0,31.420704
LW,Consumer Defensive,-0.002520254808584328,-0.5076498966230186,0.16219,0.04555,0.11378,223.019,1.489,0.426,7392600000.0,6451300000.0,230100000.0,27.73077
LVS,Consumer Cyclical,0.0892788276128037,0.18427518427518427,0.65651,0.12687999,0.23627001,847.509,0.889,0.982,20666000000.0,11298000000.0,1624000000.0,28.968468
LDOS,Technology,0.07928488146132918,5.301507537688442,0.2929,0.08106,0.11971,105.551,1.624,0.589,13104000000.0,16662000000.0,1243000000.0,17.428972
LEN,Consumer Cyclical,0.035289722897830146,-0.0015178325006582436,0.10774,0.07721,0.07971,24.892,12.742,1.407,41312781000.0,35441452000.0,2231876000.0,12.181999
LII,Industrials,0.07214115096649873,0.36739535671920015,0.92253995,0.15741,0.21340999,128.035,1.68,1.158,3471800000.0,5341300000.0,782100000.0,19.65019
LLY,Healthcare,0.3199674130599781,1.0208381039615297,0.9647,0.30986,0.48294,178.516,1.546,0.389,78714900000.0,45042700000.0,414300000.0,51.819065
LIN,Basic Materials,0.004596091800085226,0.05904178093240845,0.17979999,0.21170999,0.2794,64.673,0.823,0.857,80147000000.0,33005000000.0,4926000000.0,27.626507
LYV,Communication Services,0.018890346376845838,0.6094420292587625,0.5636,0.03659,0.09149,473.811,0.921,1.21,19638771000.0,23155625000.0,1050019000.0,94.659424
LKQ,Consumer Cyclical,0.03526611856339247,-0.26282051282051283,0.10882,0.049439996,0.08231,83.675,1.596,0.89,14955000000.0,14355000000.0,810000000.0,10.948148
LMT,Industrials,0.051382989744121,-0.22890173410404624,0.62776,0.05726,0.11693,358.987,1.129,0.234,55617000000.0,71043000000.0,5287000000.0,25.641626
L,Financial Services,0.09956627120806226,-0.01394700139470014,0.08182,0.07949,0.16677,49.123,0.493,0.623,81943000000.0,17239000000.0,2393000000.0,15.442671
LOW,Consumer Cyclical,-0.031293052548710884,-0.09953404090085426,,0.08045,0.1192,,1.04,0.957,43102000000.0,83674000000.0,7698000000.0,19.378824
LULU,Consumer Cyclical,0.10071940950245954,0.17057650997619647,0.42422,0.16377,0.20743,40.178,2.266,1.021,7603292000.0,10588126000.0,1583481000.0,11.479863
MTB,Financial Services,-0.017769738242179187,-0.05581904414447282,0.09628,0.3054,0.43886003,,,0.607,208105000000.0,9231000000.0,3394000000.0,11.641975
MPC,Energy,-0.06412632515382904,-0.6441483317839066,0.18887,0.02158,0.049689997,143.175,1.315,0.714,78858000000.0,138864000000.0,6132000000.0,20.278723
MKTX,Financial Services,0.08577537349826655,0.062490554339191255,0.15823,0.26157,0.40982,4.81,7.35,0.997,1789216000.0,817097000.0,328672000.0,27.456707
MAR,Consumer Cyclical,0.058491123012693456,-0.22964644826467726,,0.37984002,0.65933996,,0.467,1.171,26182000000.0,25100000000.0,1999000000.0,31.239702
MMC,Financial Services,0.07573891625615764,0.08093716719914804,0.28734,0.15601,0.19240999,139.501,1.123,0.754,56481000000.0,24458000000.0,3986000000.0,21.693045
MLM,Basic Materials,-0.03556145787221485,0.7065868263473054,0.12523,0.16688,0.27898002,60.618,2.966,1.161,18170000000.0,6536000000.0,604000000.0,30.964066
MAS,Industrials,-0.01744696874607757,-0.0947136563876652,5.6387095,0.10885999,0.15806,1888.69,1.878,1.273,5016000000.0,7828000000.0,907000000.0,15.918159
MA,Financial Services,0.12228065981353096,0.1499776686020545,1.8486099,0.45275003,0.598,239.715,1.122,0.868,48081000000.0,28167000000.0,13586000000.0,34.596672
MTCH,Communication Services,0.034141436598083996,-0.1538864135531411,,0.16202,0.30826,,1.41,1.356,4465771000.0,3479373000.0,882141000.0,15.079439
MKC,Consumer Defensive,0.0092311848938789,0.15853658536585366,0.1385,0.11462,0.17091,75.356,0.713,0.627,13070300000.0,6723700000.0,647000000.0,23.666668
MCD,Consumer Cyclical,0.016669935281427732,-0.029047113000354233,,0.3204,0.46905997,,1.0,0.525,55182000000.0,25920000000.0,6672000000.0,26.395052
MCK,Healthcare,0.1621616372822875,0.09760159893404396,,0.01042,0.013739999,,0.88,0.388,75140000000.0,359051000000.0,5226000000.0,27.097311
MDT,Healthcare,0.03624397478680015,0.26822633297062026,,0.13706,0.18971,59.437,,0.739,91680000000.0,33537000000.0,5185000000.0,27.425472
MRK,Healthcare,0.06742077684438161,45.895890410958906,0.39485002,0.29632,0.40802,79.708,1.661,0.319,117106000000.0,64168000000.0,18096000000.0,12.931217
META,Communication Services,0.21941112807816043,0.594966494449844,0.32643002,0.30892,0.40075,26.311,1.978,1.272,276054000000.0,164501000000.0,54072000000.0,26.317537
MET,Financial Services,0.03293506033171366,1.8048162230671736,0.12798001,0.053400002,0.0701,163.999,1.891,0.752,677457000000.0,69939000000.0,,14.137477
MTD,Healthcare,0.022187208065656733,0.09427494174533266,,0.21202,0.28497,,1.075,1.405,3239999000.0,3872361000.0,864448000.0,36.236275
MGM,Consumer Cyclical,0.06658496785096542,-0.34637447687754996,0.10293,0.00403,0.051620003,913.283,1.235,1.491,42231627000.0,17240545000.0,1211906000.0,162.75
MU,Technology,0.48851101111066864,9.975578406169666,0.17198999,0.22845,0.32638,28.343,2.518,1.552,82798000000.0,37378000000.0,1668000000.0,27.321474
MSFT,Technology,0.1493215623240672,0.15539620586366523,0.32241002,0.35707,0.48873,33.154,1.401,1.065,619003000000.0,281724000000.0,71611000000.0,33.55508
MAA,Real Estate,0.01980341340899655,-0.04569957634323795,0.09408,0.25233,0.27229,87.122,0.04,0.776,11812369000.0,2191015000.0,775920000.0,28.307205
MHK,Consumer Cyclical,-0.02678018158795161,2.177929465301479,0.051999997,0.03927,0.06664,28.031,2.246,1.239,12778600000.0,10836900000.0,679500000.0,16.358631
MOH,Healthcare,0.1930617515848791,0.08065994500458296,0.19708,0.020610001,0.01249,91.911,1.678,0.513,15630000000.0,40650000000.0,544000000.0,8.716749
MDLZ,Consumer Defensive,0.011800310972900933,-0.07017543859649122,0.13101,0.0938,0.10837,83.621,0.611,0.397,68497000000.0,36441000000.0,3523000000.0,21.348314
MPWR,Technology,0.21197843907324918,3.1806473954896646,0.64029,0.7122,0.26477,0.528,4.771,1.464,3617097000.0,2207100000.0,642292000.0,22.373684
MNST,Consumer Defensive,0.04939505130722895,-0.07476449857387056,0.25538,0.21654,0.30738002,0.779,3.185,0.488,7719089000.0,7492709000.0,1622099000.0,40.93182
MCO,Financial Services,0.19810682893847195,0.2806471686372122,0.54914004,0.29916,0.46886003,181.347,1.84,1.455,15505000000.0,7088000000.0,2521000000.0,38.619164
MS,Financial Services,0.1372490970454142,0.47353361945636624,0.15135,0.23606001,0.38872,420.553,2.266,1.217,1215071000000.0,57621000000.0,-2100000000.0,16.23922
MOS,Basic Materials,-0.18788560247077635,-0.8498583569405099,0.101169996,0.10334,0.11958,37.134,1.141,0.937,22924000000.0,11122800000.0,47400000.0,6.261658
MSI,Technology,0.08408498697133694,-0.07723815096547688,1.1517,0.18704,0.26554,423.891,1.027,0.988,14595000000.0,10817000000.0,2134000000.0,29.590216
MSCI,Financial Services,0.12938645746010155,-0.03435858860239319,,0.40032002,0.56425,,0.882,1.313,5445439000.0,2856128000.0,1386509000.0,35.591515
NDAQ,Financial Services,0.22031662269129287,0.05476864966949953,0.14054,0.19895001,0.31614,79.867,0.986,1.03,30395000000.0,7400000000.0,1732000000.0,31.307144
NTAP,Technology,0.048500319081046586,0.2028397565922921,1.23004,0.17768998,0.19949,281.538,1.313,1.41,10823000000.0,6572000000.0,1338000000.0,18.99115
NFLX,Communication Services,0.15649919994477407,0.6108814920145932,0.42861,0.24047,0.28219998,65.822,1.332,1.703,53630374000.0,39000966000.0,6921826000.0,43.462498
NEM,Basic Materials,0.5816119200812733,2.342421812349639,0.22875999,0.33423,0.4685,16.914,2.039,0.441,56349000000.0,18682000000.0,2961000000.0,12.9844475
NWSA,Communication Services,0.024236548715462918,3.43609022556391,0.070250005,0.138,0.10448,31.439,1.763,0.97,15504000000.0,8452000000.0,571000000.0,30.951809
NWS,Communication Services,0.024236548715462918,3.43609022556391,0.070250005,0.138,0.10448,31.439,1.763,0.97,15504000000.0,8452000000.0,571000000.0,34.93976
NEE,Utilities,-0.11954897915629224,-0.04979480164158687,0.08236,0.24729,0.30768,144.161,0.553,0.738,190144000000.0,24753000000.0,4746000000.0,26.501587
NKE,Consumer Cyclical,-0.09838012538452552,-0.43526315789473685,0.21122,0.062340003,0.0791,82.128,2.19,1.293,36579000000.0,46309000000.0,3268000000.0,32.205128
